# date since start of data-taking [days], flux relative to mean [arb.]
137.7040098  -1.1805852e-05 
137.7244440  -4.0068425e-04 
137.7448784  -1.0430106e-03 
137.7653129  -8.9771883e-04 
137.7857471  -4.4606035e-04 
137.8061815  -4.4308246e-05 
137.8266158  5.9145805e-05  
137.8470502  7.3682924e-05  
137.8674846  -4.6690886e-05 
137.8879190  -7.3490596e-06 
137.9083532  6.7813555e-05  
137.9287877  -3.8350154e-05 
137.9492221  7.2513722e-05  
137.9696563  7.1042312e-05  
137.9900908  4.0675026e-05  
138.0105252  1.4582949e-05  
138.0309594  4.4358851e-05  
138.0513938  -9.4549177e-05 
138.0718283  9.8916687e-05  
138.0922626  8.8340084e-06  
138.1126969  1.3991190e-05  
138.1331313  2.9865210e-05  
138.1535657  -1.0819526e-04 
138.1740000  -1.7127515e-05 
138.1944343  -5.3204534e-05 
138.2148688  5.4902241e-05  
138.2353032  -5.2210649e-05 
138.2557374  -8.8344852e-05 
138.2761719  -2.1713926e-05 
138.2966063  4.6964888e-05  
138.3170405  -1.8243585e-05 
138.3374749  1.1057871e-04  
138.3579093  -2.3739072e-05 
138.3783437  3.9766626e-05  
138.3987780  9.9007466e-06  
138.4192124  -2.2191507e-05 
138.4396468  4.1128746e-06  
138.4600811  -4.4171407e-05 
138.4805154  6.9006084e-05  
138.5009499  1.2115207e-05  
138.5213841  -1.1406656e-04 
138.5418185  4.0593204e-05  
138.5622529  7.5513162e-05  
138.5826872  8.0313739e-06  
138.6031216  9.3009594e-06  
138.6235560  -4.3850519e-05 
138.6439903  1.7321991e-05  
138.6644247  1.0299773e-04  
138.6848590  6.9355119e-05  
138.7052933  -7.9030513e-05 
138.7257278  -6.5954286e-05 
138.7461621  -5.4981956e-06 
138.7665964  -1.8109796e-06 
138.7870308  8.3190353e-06  
138.8074652  -5.3550812e-05 
138.8278995  -1.6869417e-05 
138.8483338  2.2401895e-05  
138.8687683  -9.7848206e-06 
138.8892027  -1.4698953e-05 
138.9096369  9.0135676e-05  
138.9300714  5.1210194e-05  
138.9505057  1.0178937e-05  
138.9709400  -5.4931661e-05 
138.9913744  -6.1997684e-06 
139.0118088  -4.8972983e-05 
139.0322431  1.1621233e-05  
139.0526774  1.2892665e-04  
139.0731119  -5.5557153e-05 
139.0935461  -8.4839943e-05 
139.1139805  -9.5880328e-05 
139.1344149  -8.5367203e-05 
139.1548492  3.6459991e-05  
139.1752836  5.9858943e-05  
139.1957179  3.4319435e-06  
139.2161522  -1.0687412e-04 
139.2365867  4.6142923e-05  
139.2570210  -1.0591972e-07 
139.2774553  6.8992849e-05  
139.2978897  -3.8478254e-05 
139.3183241  1.0154738e-05  
139.3387585  -5.6015309e-05 
139.3591927  2.7657785e-05  
139.3796272  -2.9298630e-05 
139.4000615  -3.1349799e-05 
139.4204958  -5.1881449e-05 
139.4409302  -1.1547885e-05 
139.4613646  -8.9147812e-05 
139.4817989  -1.3051680e-05 
139.5022332  -5.7043339e-06 
139.5226677  6.7685578e-05  
139.5431019  9.9357218e-05  
139.5635363  8.7006665e-06  
139.5839707  1.2032288e-04  
139.6044050  5.4171251e-05  
139.6248394  -5.4842465e-05 
139.6452737  3.7760379e-05  
139.6657082  -5.9631537e-05 
139.6861424  3.2948235e-06  
139.7065768  9.4878596e-05  
139.7270111  1.2867030e-04  
139.7474455  6.7585766e-05  
139.7678798  1.2449780e-04  
139.7883142  3.9370357e-06  
139.8087486  1.9064664e-04  
139.8291829  8.1707702e-05  
139.8496173  6.0122751e-05  
139.8700516  -6.5248256e-05 
139.8904860  -5.2756161e-05 
139.9109203  -4.5439916e-05 
139.9313547  2.2561006e-05  
139.9517891  1.6395055e-05  
139.9722234  7.1877017e-05  
139.9926578  5.6924608e-05  
140.0130920  1.1571883e-05  
140.0335265  4.8098664e-06  
140.0539608  -3.3352962e-06 
140.0743952  1.6635173e-05  
140.0948295  3.3156589e-06  
140.1152639  1.7170652e-07  
140.1356982  -3.9031500e-05 
140.1561325  6.0651848e-05  
140.1765669  1.7954099e-04  
140.1970013  1.6026002e-05  
140.2174355  -7.8376070e-05 
140.2378700  5.3701719e-05  
140.2583044  -2.3299102e-05 
140.2787386  6.3028478e-05  
140.2991730  6.7362998e-05  
140.3196074  3.3170003e-05  
140.3400417  1.0547511e-04  
140.3809104  -5.7781086e-05 
140.4013448  2.7110653e-05  
140.4217791  2.8925697e-05  
140.4422134  3.3692118e-05  
140.4626479  3.1296047e-05  
140.4830821  -4.1474181e-05 
140.5035165  3.6080444e-05  
140.5239507  -2.4646477e-05 
140.5443852  -9.1091053e-05 
140.5648195  -3.2314845e-05 
140.5852539  2.0984515e-05  
140.6056882  -1.2103911e-05 
140.6261226  -1.8822555e-05 
140.6465569  8.8955967e-06  
140.6669912  2.7103384e-05  
140.6874256  -7.4608906e-05 
140.7078600  9.6273070e-05  
140.7282942  4.2363801e-05  
140.7487287  3.0055311e-05  
140.7691630  -2.7824306e-05 
140.7895973  -8.4919826e-05 
140.8100317  1.2342992e-05  
140.8304661  3.3572676e-05  
140.8509005  3.8159607e-07  
140.8713347  -2.3055363e-05 
140.8917691  -3.7644404e-07 
140.9122035  -7.4199204e-05 
140.9326377  -1.5891700e-04 
140.9530721  -3.6698182e-06 
140.9735065  -4.9434278e-05 
140.9939408  6.3193082e-05  
141.0143751  -2.4830000e-05 
141.0348095  -8.8048582e-05 
141.0552438  -7.8361612e-05 
141.0756782  -6.5451632e-06 
141.0961125  5.4316028e-05  
141.1165469  3.4026907e-05  
141.1369812  -5.9827125e-05 
141.1574156  8.6343993e-05  
141.1778498  -3.8571223e-05 
141.1982843  -3.5917859e-05 
141.2187186  3.6269743e-05  
141.2391529  1.3789732e-04  
141.2595873  3.0024794e-05  
141.2800217  -1.3009235e-05 
141.3004559  -5.2851188e-05 
141.3208903  3.0902105e-05  
141.3413247  -1.7606102e-05 
141.3617591  9.2939656e-05  
141.3821933  3.5573266e-06  
141.4026277  5.6793921e-05  
141.4230621  -2.1809592e-05 
141.4434965  -7.6030105e-05 
141.4639307  2.8261515e-05  
141.4843651  3.0271989e-05  
141.5047995  5.9856135e-05  
141.5252337  7.5674616e-06  
141.5456681  -2.0278034e-05 
141.5661024  3.4173368e-05  
141.5865369  -4.2733769e-05 
141.6069711  -1.0567282e-04 
141.6274056  -5.6816214e-05 
141.6478399  5.1460662e-05  
141.6682742  3.4037927e-05  
141.6887085  2.3539667e-05  
141.7091429  -3.0182042e-05 
141.7295772  1.1637447e-05  
141.7500115  -3.5760539e-05 
141.7704460  1.1015004e-04  
141.7908802  4.2165644e-05  
141.8113146  5.8485375e-06  
141.8317489  4.4303051e-05  
141.8521833  -9.4896066e-05 
141.8726176  -1.0023649e-05 
141.8930520  1.1818939e-05  
141.9134864  1.8853161e-05  
141.9339206  -6.8868700e-05 
141.9543550  -4.3470565e-05 
141.9747892  2.4575095e-06  
141.9952237  -4.4383865e-05 
142.0156580  -1.5112462e-04 
142.0360923  -6.5941553e-05 
142.0565266  8.4320607e-05  
142.0769610  -2.4583889e-05 
142.0973954  -1.1392171e-04 
142.1178296  -4.2881362e-05 
142.1382641  2.2982800e-05  
142.1586984  -9.4405535e-05 
142.1791327  -3.1549189e-05 
142.1995670  -7.8619822e-05 
142.2200014  5.2687963e-05  
142.2404357  -4.5250788e-05 
142.2608700  -6.8177273e-05 
142.2813045  -7.2018760e-05 
142.3017387  -7.9471261e-05 
142.3221731  4.7868660e-05  
142.3426074  2.7474951e-05  
142.3630418  -3.0062080e-05 
142.3834761  7.2194357e-06  
142.4039104  4.3177555e-05  
142.4243449  1.8370686e-04  
142.4447791  -4.5460758e-05 
142.4652134  -1.1924707e-04 
142.4856477  -6.9137503e-05 
142.5060821  -5.2640593e-04 
142.5265165  -8.0096151e-04 
142.5469508  -9.4602257e-04 
142.5673850  -4.3217625e-04 
142.5878195  4.8379548e-05  
142.6082538  -3.1841486e-05 
142.6286881  2.4355213e-05  
142.6491225  7.2184826e-05  
142.6695568  -1.6401431e-05 
142.6899911  1.2889638e-04  
142.7104254  -7.6418932e-05 
142.7308599  2.4451916e-05  
142.7512941  -3.7401242e-05 
142.7717284  6.4604646e-06  
142.7921629  2.1426275e-05  
142.8125971  3.4466491e-05  
142.8330315  4.5219891e-05  
142.8534658  2.0515397e-05  
142.8739002  4.0240502e-05  
142.8943345  5.3635827e-06  
142.9147688  1.7649730e-04  
142.9352032  6.5888395e-05  
142.9556375  1.8612340e-05  
142.9760718  -3.0798833e-07 
142.9965061  2.8151100e-05  
143.0169405  3.8610669e-05  
143.0373748  -2.3772931e-05 
143.0578092  1.8293957e-05  
143.0782435  4.8381455e-05  
143.0986779  9.9540222e-05  
143.1191122  2.3614153e-05  
143.1395465  9.5664276e-05  
143.1599809  8.2289029e-05  
143.1804152  1.5756459e-05  
143.2008494  6.2956569e-06  
143.2212838  4.0481656e-05  
143.2417182  -6.8852278e-05 
143.2621525  -7.7151327e-07 
143.2825869  1.3188650e-05  
143.3030212  -1.7700757e-05 
143.3234556  -7.2912776e-06 
143.3643241  4.4774060e-05  
143.3847586  -3.1264201e-05 
143.4051929  4.2840849e-05  
143.4256271  -7.4902368e-06 
143.4460616  1.1875047e-04  
143.4664959  3.1637268e-05  
143.4869301  -7.5281736e-05 
143.5073645  -2.8204582e-05 
143.5277989  1.3855382e-04  
143.5482332  3.1877084e-05  
143.5686675  5.9570764e-05  
143.5891019  8.2689578e-05  
143.6095362  5.0603983e-05  
143.6299705  -4.4331631e-05 
143.6504048  -4.7098198e-05 
143.6708392  4.6417631e-07  
143.6912735  1.9190389e-05  
143.7117078  -9.4616580e-06 
143.7321421  -6.3638799e-05 
143.7525765  -9.5540992e-05 
143.7730108  -1.4444447e-05 
143.7934451  4.2150394e-05  
143.8138795  -6.3557913e-05 
143.8343138  3.6322523e-05  
143.8547481  3.7593065e-05  
143.8751824  1.2977221e-05  
143.8956168  -1.0416818e-04 
143.9160511  6.8507161e-06  
143.9364854  -5.6035842e-06 
143.9569198  4.8189686e-06  
143.9773541  -8.9629400e-05 
143.9977884  4.1678402e-05  
144.0182227  1.5318468e-05  
144.0386571  -2.0854121e-05 
144.0590915  -7.4545176e-05 
144.0795257  8.4155137e-05  
144.0999601  4.5033215e-05  
144.1203945  -5.9527676e-05 
144.1408287  -1.0370623e-04 
144.1612630  4.2051357e-05  
144.1816974  -2.8194230e-05 
144.2021317  1.2030206e-05  
144.2225660  8.3499363e-05  
144.2430004  -8.9329802e-07 
144.2634347  6.0100945e-05  
144.2838690  -7.8565445e-06 
144.3043033  -2.0849935e-05 
144.3247377  -9.8138582e-05 
144.3451720  -1.1221553e-04 
144.3656063  -1.3791137e-04 
144.3860405  -2.7732229e-05 
144.4064750  8.8948676e-05  
144.4269093  8.7273249e-05  
144.4473435  1.2452861e-05  
144.4677780  1.4690459e-05  
144.4882123  6.9345415e-06  
144.5086465  5.4624219e-05  
144.5290809  -3.4283581e-05 
144.5495153  7.3848321e-05  
144.5699496  -1.0536205e-04 
144.5903838  -2.8474989e-05 
144.6108183  -6.3261992e-05 
144.6312526  -1.2808973e-04 
144.6516868  7.3594820e-05  
144.6721211  9.8504042e-06  
144.6925556  -6.3947846e-05 
144.7129898  3.4671066e-05  
144.7334241  1.7493152e-06  
144.7538586  -3.1052241e-05 
144.7742928  7.3044394e-05  
144.7947271  -1.4119641e-05 
144.8151614  -4.6259669e-05 
144.8355959  -4.3362626e-05 
144.8560301  -4.6124798e-05 
144.8764644  -3.9435599e-05 
144.8968987  -9.1443231e-05 
144.9173331  -4.8152058e-05 
144.9377674  4.3119471e-05  
144.9582017  -3.1524894e-05 
144.9786361  -1.1111290e-05 
144.9990704  -1.0941556e-04 
145.0195047  -1.1037423e-04 
145.0399390  -6.2509767e-05 
145.0603734  -3.9388542e-05 
145.0808077  -9.2482922e-05 
145.1012420  3.8097343e-05  
145.1216764  1.5042740e-05  
145.1421107  3.2202373e-05  
145.1625450  6.8264868e-05  
145.1829792  5.4961609e-05  
145.2034136  7.6439974e-06  
145.2238479  2.3657984e-05  
145.2442822  -7.2377588e-07 
145.2647166  5.5985507e-05  
145.2851509  -4.9368384e-05 
145.3055852  -5.2861706e-05 
145.3260195  -9.0309244e-05 
145.3464539  6.8800851e-05  
145.3668882  6.6389548e-05  
145.3873224  3.7789992e-05  
145.4077569  8.9490604e-06  
145.4281912  1.5325477e-05  
145.4486254  -5.6620964e-05 
145.4690597  -3.1402647e-05 
145.4894942  -5.3864598e-05 
145.5099284  -4.2734693e-05 
145.5303627  -8.9097935e-05 
145.5507970  -2.0597196e-05 
145.5712314  -7.9784681e-05 
145.5916657  -5.4931414e-05 
145.6121000  -1.3597342e-04 
145.6325344  -7.9515681e-05 
145.6529686  3.9611201e-05  
145.6734029  6.3016858e-05  
145.6938372  7.9016994e-05  
145.7142716  -5.1574458e-05 
145.7347059  1.6799591e-05  
145.7551402  -3.1377382e-05 
145.7755746  -1.1356901e-04 
145.7960089  4.3720502e-05  
145.8164432  -4.8547719e-07 
145.8368774  7.4145682e-05  
145.8573118  7.2681236e-05  
145.8777462  -9.4880190e-05 
145.8981804  1.2573738e-04  
145.9186148  1.9700319e-05  
145.9390491  6.6755048e-05  
145.9594833  -4.0487736e-05 
145.9799177  -4.8519167e-05 
146.0003521  9.4012699e-05  
146.0207864  -1.1455196e-04 
146.0412206  5.9945178e-05  
146.0616550  4.3963602e-05  
146.0820893  -1.5303824e-05 
146.1025236  -1.4430781e-05 
146.1229579  7.8128978e-06  
146.1433923  2.3553870e-05  
146.1638265  -1.5730355e-05 
146.1842608  -2.8165625e-05 
146.2046952  -1.0285030e-04 
146.2251295  4.1838637e-05  
146.2455638  -2.3215738e-05 
146.2659981  1.1121717e-05  
146.2864324  7.9472069e-05  
146.3068667  -4.8616363e-05 
146.3477353  -9.6279109e-06 
146.3681697  -2.1470156e-05 
146.3886040  -4.3246706e-05 
146.4090382  -5.1237312e-06 
146.4294726  5.4610555e-05  
146.4499070  -6.2400040e-06 
146.4703412  2.9832914e-05  
146.4907756  3.2673473e-05  
146.5112099  -6.3873672e-06 
146.5316442  7.4111042e-05  
146.5520784  -5.2268674e-06 
146.5725129  -6.8793081e-05 
146.5929472  -8.0948259e-05 
146.6133815  7.6904704e-05  
146.6338157  2.2726541e-05  
146.6542501  -4.5780747e-05 
146.6746844  6.4328917e-05  
146.6951187  -4.8248254e-05 
146.7155531  5.7511938e-06  
146.7359874  3.2056734e-05  
146.7564217  -1.8275528e-05 
146.7768559  3.7466209e-05  
146.7972903  -8.7097003e-05 
146.8177246  8.6998647e-05  
146.8381589  -9.6444142e-05 
146.8585932  -2.4031409e-05 
146.8790276  5.0306546e-05  
146.8994618  1.2446266e-04  
146.9198961  2.1745276e-05  
146.9403305  1.6613410e-05  
146.9607647  -8.3758619e-05 
146.9811990  -1.4303234e-05 
147.0016334  -1.0059062e-04 
147.0220677  -2.0024403e-04 
147.0425020  8.2731876e-06  
147.0629363  4.7923673e-05  
147.0833707  9.5519477e-05  
147.1038049  -3.7731585e-05 
147.1242392  9.6810109e-06  
147.1446734  -1.4801451e-04 
147.1651079  2.1965883e-05  
147.1855422  -5.7711022e-05 
147.2059764  -6.0293983e-06 
147.2264108  -1.8403594e-05 
147.2468451  -1.2902812e-04 
147.2672794  -7.2775190e-05 
147.2877136  -4.7122620e-04 
147.3081480  -9.1771944e-04 
147.3285823  -8.3540328e-04 
147.3490166  -2.6280677e-04 
147.3694509  -8.9188497e-06 
147.3898853  2.7820583e-05  
147.4103195  7.1481816e-05  
147.4307538  1.4665215e-05  
147.4511882  1.1667443e-05  
147.4716224  3.3591732e-05  
147.4920567  -3.2861306e-05 
147.5124910  -1.0244623e-04 
147.5329254  -1.1833275e-04 
147.5533596  7.9193938e-05  
147.5737940  -5.7038378e-05 
147.5942284  3.8624392e-05  
147.6146626  5.6445086e-05  
147.6350969  1.4451960e-04  
147.6555311  8.3112143e-05  
147.6759655  8.7350480e-07  
147.6963998  3.2534826e-05  
147.7168340  2.8254355e-05  
147.7372684  1.2413734e-05  
147.7577027  3.6906724e-05  
147.7781370  -1.9940092e-06 
147.7985712  7.7466821e-06  
147.8190057  -5.3010146e-05 
147.8394400  1.3296646e-07  
147.8598742  1.2939548e-05  
147.8803085  -1.9225923e-05 
147.9211771  -7.1219962e-05 
147.9416114  -2.0070860e-05 
147.9620458  3.2340995e-05  
147.9824800  -4.3357610e-05 
148.0029143  3.1446267e-05  
148.0233486  4.8691882e-06  
148.0437830  6.2693245e-05  
148.0642172  -4.5228880e-06 
148.0846515  3.9150811e-05  
148.1050859  -6.7199340e-05 
148.1255201  1.2282142e-04  
148.1459545  1.2687799e-04  
148.1663888  1.7573469e-05  
148.1868231  9.7360629e-05  
148.2072574  -6.8899626e-06 
148.2276917  1.5522079e-05  
148.2481261  -6.0145426e-06 
148.2685603  -1.7137796e-05 
148.2889946  -3.6088764e-05 
148.3094289  9.5161718e-05  
148.3298632  1.7089777e-05  
148.3502975  -5.7070574e-05 
148.3707318  4.2148135e-05  
148.3911660  7.9899510e-05  
148.4116004  1.1150882e-04  
148.4320347  -6.8672576e-05 
148.4524690  3.5837827e-05  
148.4729033  -1.0816543e-04 
148.4933376  7.9359925e-05  
148.5137719  8.0800673e-05  
148.5342061  1.2227397e-04  
148.5546405  2.3897450e-05  
148.5750748  -4.4981796e-05 
148.5955090  -9.0515932e-06 
148.6159434  -7.5706404e-05 
148.6363777  4.9620132e-05  
148.6568119  -2.4689170e-06 
148.6772462  6.7408939e-05  
148.6976806  -9.3657818e-06 
148.7181148  7.2910581e-05  
148.7385491  9.9438766e-05  
148.7589835  3.4398836e-05  
148.7794178  -1.1167394e-04 
148.7998520  -6.2514468e-05 
148.8202863  3.5601452e-06  
148.8407207  -1.3740000e-04 
148.8611549  -4.8752794e-05 
148.8815892  -6.1787570e-05 
